measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,2004,110447713.29758273,146138583.6657072,80080020.15656653
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,2004,0.041733080270450064,0.05213017815151481,0.031989172900204116
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,2004,1704.5170880053352,2255.327028853453,1235.8586582676378
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,2004,1812.8087139013237,2389.226036867507,1313.8075162721907
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2004,150780610.93050152,183472394.9724786,120018666.84129488
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2004,0.0570976692454593,0.06728923793801067,0.04776130397475607
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2004,2326.9664911799387,2831.4921429405313,1852.223666771775
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2004,2377.696753279097,2893.0379577677627,1896.3049684944995
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2003,198531890.99480417,205733263.36954954,191984328.17864037
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2003,0.07548946728965444,0.08091074382296182,0.07007899884535343
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,2003,3103.1009080488234,3215.6600794912324,3000.7609362763465
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2003,3537.000206620114,3663.9070389144995,3417.2199845848404
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2004,331378644.54966986,343638174.00935286,317929334.9624482
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2004,0.12577281799773926,0.13371302201092664,0.11704799274490599
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2004,5114.099200162613,5303.298024031723,4906.538741653833
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2004,6064.352656027342,6285.573516777498,5806.0952877064465
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2004,73908938.446365,77762963.00180227,70094678.17294982
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2004,0.028050878736318167,0.03011754672265882,0.026056468676249722
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2004,1140.6216097814038,1200.099986618732,1081.756907018214
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2004,1115.4328286253651,1172.8776916994602,1058.1718482460526
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,2003,96380751.60921504,137594445.88025633,61156929.41391163
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,2003,0.036605394755562674,0.051826757732803964,0.023606451132887642
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,2003,1506.4541839517874,2150.6340760370454,955.897424070542
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,2003,1516.6944335359794,2165.8115682296348,960.6104975463841
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,2003,72640562.48067442,118225153.09068476,40424276.63399174
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,2003,0.027505895150023732,0.04413208492463115,0.015548728554744599
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,3,Rate,2003,1135.3893536472572,1847.8874002137834,631.8411057367076
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2003,1259.6276936564861,2040.1616534600948,734.2359053336592
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2003,102342050.56575844,134053393.1111248,75501377.16484697
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2003,0.03875226065881382,0.048278695519267875,0.030127703242065165
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2003,1599.6307114734295,2095.2865748961403,1180.1045709341724
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2003,1602.1732203018773,2092.856722150006,1184.6330462375913
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,2004,82502978.44131151,88512565.59413366,75232732.29401706
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,2004,0.03129190672853075,0.03270935550251198,0.02880922449690183
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,3,Rate,2004,1273.2516805092525,1365.9964163485847,1161.0514508976207
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2004,1266.4597675826762,1362.3813114648358,1153.8547138064177
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2003,36246645.982633635,53360221.74528541,24278803.579029523
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2003,0.013711577680034299,0.019277027280769864,0.009669882036005686
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2003,566.5437401459005,834.033019691608,379.4835029017945
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2003,569.4553407739226,835.444106339584,383.3786211668729
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,1,Number,2003,47535677.62388473,66818771.76302999,32743868.878750168
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,2,Percent,2003,0.017978334954678658,0.02389913228264447,0.013153020334327076
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,3,Rate,2003,742.9940029294996,1044.3933732439586,511.7944968012239
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2003,849.6767732322643,1188.3412411757993,587.1206910859148
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2004,226222511.05123007,246724318.9922324,207363409.91280574
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2004,0.08583508684857527,0.0936517323772056,0.07846366933398904
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2004,3491.2459865906126,3807.646217315967,3200.1973157299217
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2004,3626.7910209095767,3948.637988134592,3331.9654910426398
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,1,Number,2004,153708097.73090228,180511547.523903,129812285.2445308
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,2,Percent,2004,0.05832142957921423,0.06839741128749985,0.04854018809741432
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,3,Rate,2004,2372.1457993540093,2785.7979866706196,2003.36658701261
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2004,2443.0059514998516,2872.1283252021603,2061.6796670167682
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,1,Number,2004,109583659.8232321,148413288.55276698,82863975.39951096
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2004,0.04157818606742097,0.056419138937116226,0.03099094092277982
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2004,1691.182326533063,2290.432086571723,1278.8228731179302
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2004,1716.331438166142,2325.4369441663584,1296.3721981371236
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2004,263088396.68978912,283751864.26449513,242206330.28835982
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2004,0.09983366610505869,0.10812542521955605,0.09166092843011839
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2004,4060.1896990427467,4379.084790004319,3737.9210168637237
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2004,4060.18567368646,4379.261832249108,3736.8780403152077
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,2004,30786428.963325437,37238877.283437654,24962193.705591388
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,2004,0.011657438717925976,0.013527317009273083,0.009823252221937329
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,3,Rate,2004,475.12069448882863,574.700016619922,385.23645673532434
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2004,470.0362492380562,565.7798305298004,382.8200918458982
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2004,75084724.14595538,83664246.97909091,67033542.95359541
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2004,0.028452974258772707,0.030027845219617166,0.026896488993297236
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2004,1158.7672712618205,1291.1733015850525,1034.515029986082
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2004,1316.2025712855757,1464.5906858594285,1175.8050886877388
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2003,112794534.44570878,139654534.78454098,89717715.3292863
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2003,0.04287084943093743,0.053043629044641,0.033621058498640055
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2003,1763.0055328016963,2182.833758000052,1402.3093343409512
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2003,1735.4497863098486,2139.225131890342,1385.6940667513845
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,2003,330796979.06435484,343250198.65951824,318781190.1358544
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,2003,0.12576146684479522,0.13381308847426945,0.11732508712806489
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,2003,5170.435847716136,5365.082646476005,4982.62619482803
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,2003,6209.149509301283,6440.808066184008,5955.9323223230895
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2000,114221043.92680724,125923380.05930497,103174944.30865136
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2000,0.04321737146910972,0.04567354599457691,0.040103263239242196
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2000,1855.6206315204295,2045.735304070305,1676.1670943735041
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2000,1917.4648224684208,2124.23476868958,1731.9974417633832
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2004,60856357.43920275,76730949.60450085,48687728.6458227
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2004,0.023020041734452053,0.027305929852760556,0.019373534724722637
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2004,939.1837827316249,1184.1731338281165,751.3878103512347
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2004,957.0124958907319,1203.5974976599566,766.973967786088
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,2003,82097770.72002314,87790039.01296908,75136204.7876676
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,2003,0.03119068014126042,0.03266303336734201,0.028838752948581712
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,688,Transport injuries,3,Rate,2003,1283.2077788286167,1372.17929277627,1174.3968393977348
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,2003,1279.2599900519117,1372.243194727172,1167.1655838405186
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,2003,232914949.71842033,254930413.35971743,213826465.20093542
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,2003,0.08852101907028366,0.09663602282465203,0.08090696371320372
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,2003,3640.5163339137853,3984.6232926200473,3342.158758500205
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,2003,3773.125783705942,4112.821446582559,3469.150287168029
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,1,Number,2003,158043023.13621244,186024905.67728114,132961843.12381129
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,2,Percent,2003,0.060066862103012514,0.07106811701088503,0.04974576179460225
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,957,Enteric infections,3,Rate,2003,2470.250226033444,2907.6137381977346,2078.2253876992595
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,2003,2531.514676180633,2984.263831880605,2127.8428384570716
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,1,Number,2003,115011051.61605053,158542833.336121,85090181.83967921
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,2,Percent,2003,0.04371172911447912,0.05974853318185953,0.03233410068032628
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,961,Other infectious diseases,3,Rate,2003,1797.6502259516424,2478.062378919394,1329.9798798554655
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,2003,1811.2763659000434,2496.486248452671,1338.6232589045178
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,2003,265061483.40469447,285286766.94550264,244290691.28045392
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,2003,0.10074947569414501,0.10938883467202733,0.09232750813704112
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,2003,4142.974338885442,4459.100354743868,3818.321893484058
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,2003,4103.595976708435,4417.055734245175,3782.042459194567
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,2003,30372023.376538202,36587698.83304847,24698012.908138044
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,2003,0.011520348916445936,0.013338592444221956,0.00974111696248868
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,973,Substance use disorders,3,Rate,2003,474.72198469858125,571.8744777141167,386.03584491244527
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,2003,471.8753116292119,566.338042602074,385.83743022390297
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,2003,73105428.38364594,81490095.66710137,65502527.382411875
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,2003,0.027750634757779398,0.029286333364245003,0.026236968239594965
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,2003,1142.6553188199218,1273.7096725089154,1023.820158974735
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,2003,1311.1498561859044,1461.1077793796806,1173.178272133842
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2004,91958207.6529697,97809748.19896792,84118298.77651247
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2004,0.03488460694192873,0.03697294969408029,0.03192452871818438
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2004,1419.172309203981,1509.4779439158262,1298.1805905948245
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,2004,1676.6367894960044,1774.2537359940247,1528.3762923411903
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2004,122617004.1801106,135166670.90263534,110791665.14566971
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2004,0.046487730945265086,0.04903383772958092,0.043148444187583415
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2004,1892.323278272838,2085.9997314890343,1709.8252268975878
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2004,1949.0905308806816,2153.006380308975,1758.50109586683
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,2004,200722796.453079,207476476.03073093,193327023.07879195
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,2004,0.07619552114994807,0.08153020421294664,0.07060829946084052
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,2004,3097.7140792826,3201.942242123814,2983.5766135161334
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,2004,3496.208350594332,3611.8284851358803,3365.428306629864
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,2004,74041536.4745361,120112763.81927864,41287051.67909299
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,2004,0.027988653993772865,0.04498613206199796,0.015834826688766724
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,542,Neurological disorders,3,Rate,2004,1142.6679681722226,1853.6758462883467,637.1746684402709
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,2004,1259.8075641594403,2034.708017738276,736.7490849927572
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,2004,103925629.60476872,135934622.28826976,76691474.62659459
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,2004,0.0392829575776726,0.04882222763476465,0.03065004557798283
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,2004,1603.8630973351103,2097.8513689787524,1183.5639245255343
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,2004,1601.2049867818644,2090.979890143136,1184.4574930557217
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,2004,36678900.28611924,53966619.371456586,24565864.055676695
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,2004,0.01385106996971132,0.019479434603785265,0.00975828080140316
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,2004,566.0580055513236,832.8558568947823,379.11998188407404
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,2004,569.1339649422687,834.595664051991,382.8959897165125
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,1,Number,2004,48395980.47061021,68022004.4245941,33306172.68586332
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,2,Percent,2004,0.018271783535956473,0.024306902304137724,0.013378536580707551
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,669,Sense organ diseases,3,Rate,2004,746.885320121274,1049.7697547589944,514.0073867002648
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,669,Sense organ diseases,3,Rate,2004,846.5872714259856,1184.3531447842718,584.6846101516511
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2004,114256453.33374394,140122370.84928778,92480950.50057824
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2004,0.043356147992755625,0.05318239036332098,0.034377362359476735
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2004,1763.2965980701083,2162.4800404958582,1427.2396932156419
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2004,1735.9807596809285,2117.4003229378577,1410.7442950145899
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,2007,151780997.73804528,183868000.4202965,121395314.91392423
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,2007,0.05846715886267374,0.06830350328744417,0.04931096359371407
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,2007,2254.3024367668613,2730.8693945093755,1803.0040538727071
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,2007,2309.446766694093,2799.4345732905585,1849.101311659557
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,2007,71820033.59815434,75830517.79183796,68138554.85589081
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,2007,0.02773650886681507,0.02997033950737828,0.025727894448259226
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,2007,1066.695298896527,1126.2603592477517,1012.0167381855642
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,2007,1036.1091731017943,1094.3890339392426,982.6597071292201
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,2007,57422250.21780833,73495838.2618546,45837950.72787585
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,2007,0.02209236260791084,0.02634084308437452,0.018639810847236878
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,2007,852.8545767899818,1091.584913494031,680.800663865636
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,2007,877.392680161617,1119.79683147731,702.6637278327908
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,2007,103708592.67032233,123607005.85008202,88164962.92799968
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,2007,0.040050063305569775,0.04819901016029511,0.03325456108605848
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,2007,1540.3149053866557,1835.852831658188,1309.455687655102
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,2007,1515.8701152959613,1804.0054216171206,1292.8479589614074
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,2007,107363465.32754666,120509493.76977588,95145728.29979786
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,2007,0.0414053669940285,0.04388741436284083,0.03788862578588108
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,22,All ages,696,Unintentional injuries,3,Rate,2007,1594.5983035724628,1789.8475402540546,1413.1363632512794
2,DALYs (Disability-Adjusted Life Years),1,Global,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,2007,1646.0448223968933,1849.6698872324746,1456.357268367839
